# performed: 37544039 steps
# collection matrix updated: 375 times
# minimum microstate: 280
# maximum microstate: 350
# column 1: N
# column 2: CM[-1]
# column 3: CM[ 0]0
# column 4: CM[+1]
# column 5: bias
# column 6: lnpi
# column 7: forward lnpi
# column 8: reverse lnpi
# column 9: histogram
N CM[-1] CM[0] CM[1] bias lnpi Forward_lnpi Reverse_lnpi histogram
300 26096.859155879945 486816.35986271256 32755.780981423755 8.58228305071501 -8.58228305071501 2.012306237187401 5.052606815816269 545669
301 25868.080639019692 487852.3326452194 32227.586715782712 8.345499321156273 -8.345499321156273 2.239796582261871 5.289390545375005 545948
302 25430.66534546414 487583.6000129584 31324.734641601546 8.111690506578116 -8.111690506578116 2.4596551389081895 5.523199359953162 544339
303 25257.2934397129 489578.31083158666 31145.39572870977 7.89366291436494 -7.89366291436494 2.667948485761576 5.741226952166338 545981
304 25070.603687320432 495936.9011332883 30678.495179406804 7.666402607025317 -7.666402607025317 2.877153152581837 5.968487259505961 551686
305 24988.073884794492 502183.8523595612 30620.073755656616 7.450631734516437 -7.450631734516437 3.0790756330398956 6.1842581320148415 557792
306 24750.355437597664 507083.1585525784 30172.4860098309 7.230121849404785 -7.230121849404785 3.2818940668419305 6.404768017126493 562006
307 24184.17813792376 506590.44004100125 29740.381821087885 7.011406835755482 -7.011406835755482 3.480185844731274 6.623483030775796 560515
308 24129.44616277993 511452.8067435295 29217.74709370176 6.79449936816507 -6.79449936816507 3.687166350439094 6.840390498366208 564800
309 23864.127015435628 512199.03932850965 28868.83365607704 6.592048289149426 -6.592048289149426 3.8784813978911004 7.042841577381852 564932
310 23711.998718161918 519427.32373340183 28460.6775484538 6.3838508260399625 -6.3838508260399625 4.068774971286892 7.251039040491316 571600
311 23326.825083939584 519046.8021647425 27819.372751331317 6.187611078405933 -6.187611078405933 4.2510720742609145 7.447278788125345 570193
312 22582.193806248295 511631.9984808873 27075.80771287864 5.9947400345731285 -5.9947400345731285 4.427210391277198 7.64014983195815 561290
313 22118.217903327684 508784.5218144539 26168.26028223342 5.799813116784179 -5.799813116784179 4.608420243218326 7.835076749747099 557072
314 21109.26306464963 497292.43382045394 25051.303114906135 5.609651841920964 -5.609651841920964 4.776900557713976 8.025238024610314 543453
315 21011.968079956787 501502.0821924192 24829.949727649357 5.427072501062957 -5.427072501062957 4.947750221929661 8.20781736546832 547344
316 21193.205261280033 512396.95288343343 24659.841855298702 5.248968124289208 -5.248968124289208 5.114445029048037 8.38592174224207 558250
317 20265.186242807173 501804.060715805 23550.7530414064 5.075672341313783 -5.075672341313783 5.265944535525341 8.559217525217495 545620
318 19720.81895592115 497995.3186517916 22900.862392303552 4.907119707684732 -4.907119707684732 5.416453437770464 8.727770158846546 540617
319 19444.324516615576 494825.7333870958 22624.942096309886 4.7498678717159795 -4.7498678717159795 5.566388356686694 8.885021994815299 536895
320 18595.10399309528 482313.32986582594 21036.56614108882 4.5820621066827965 -4.5820621066827965 5.718403382917764 9.052827759848482 521945
321 18747.06986775388 489142.74131941324 20772.188812849065 4.453803599216508 -4.453803599216508 5.84160020049012 9.18108626731477 528662
322 17987.604382787784 481705.3103361946 20519.085281027717 4.326037098383235 -4.326037098383235 5.944332328507938 9.308852768148043 520212
323 17841.464809123238 482313.9906433814 19845.5445475082 4.1869748037887575 -4.1869748037887575 6.07568385510382 9.44791506274252 520001
324 17231.333882297113 476636.78145320073 19151.88466451197 4.059602153036529 -4.059602153036529 6.181943976558914 9.575287713494749 513020
325 16597.101062945003 468553.31338141876 18334.585555655653 3.934633614765897 -3.934633614765897 6.287655905707071 9.700256251765381 503485
326 16443.346164608385 471181.8866700152 18074.767165391182 3.8210186572106744 -3.8210186572106744 6.387478089653156 9.813871209320604 505700
327 16120.915007949063 469095.551504761 17286.533487306653 3.712725741048596 -3.712725741048596 6.482422139647898 9.922164125482682 502503
328 15677.648218960627 469984.54588623904 16999.805894810223 3.6143953083332314 -3.6143953083332314 6.552937104092367 10.020494558198047 502662
329 15457.713096571022 468649.4679506854 16659.818952749378 3.5227364228092832 -3.5227364228092832 6.6339455459777685 10.112153443721995 500767
330 15447.627962024131 475461.1599771235 16470.212060868627 3.4341337465239463 -3.4341337465239463 6.709005189939521 10.200756120007332 507379
331 15522.83874364601 484685.08564324427 16305.075613121222 3.3574686978170054 -3.3574686978170054 6.772638731520921 10.277421168714273 516513
332 15127.162395864627 480653.9102776189 15631.92732653116 3.292208939567628 -3.292208939567628 6.821939088651556 10.34268092696365 511413
333 14654.221237718488 472837.450185429 15095.32857686738 3.2446615872540154 -3.2446615872540154 6.8548370453905925 10.390228279277263 502587
334 14228.802131196697 469773.8680387714 14492.329830045763 3.193381628210594 -3.193381628210594 6.885110688224781 10.441508238320685 498495
335 14013.433850872158 465651.5968167994 14106.969332342003 3.169151072770369 -3.169151072770369 6.903688281053098 10.46573879376091 493772
336 13654.03744328683 461810.3895949332 13767.5729617992 3.145726083921945 -3.145726083921945 6.910362229303219 10.489163782609333 489232
337 13572.56530862865 469359.2062142488 13380.228477131432 3.117092594202108 -3.117092594202108 6.918643009724779 10.51779727232917 496312
338 13470.692239317552 467247.4148319361 13126.892928764275 3.128813902373914 -3.128813902373914 6.9043706416771045 10.506075964157365 493845
339 12883.572240797806 461076.80408043147 12507.62367878149 3.1251544905209596 -3.1251544905209596 6.878517282608659 10.509735376010319 486468
340 13075.388631047883 473900.89798500435 12485.7133839528 3.1431874749387583 -3.1431874749387583 6.84890260519907 10.49170239159252 499462
341 12824.709347240127 472846.79958543077 12177.49106733547 3.173210842296504 -3.173210842296504 6.8027559338566235 10.461679024234774 497849
342 12632.869210754605 475156.12173927604 11938.009049972983 3.206158542832123 -3.206158542832123 6.7509714591996595 10.428731323699155 499727
343 12339.602083100377 473977.31897239306 11313.078944515646 3.2434500871732284 -3.2434500871732284 6.694396722216576 10.39143977935805 497630
344 12434.03175340047 479587.8523916227 11270.115854987238 3.3266141220738175 -3.3266141220738175 6.607542435493599 10.308275744457461 503291
345 12062.232416503546 474958.63176036754 10889.135823139733 3.4052899782234634 -3.4052899782234634 6.509259833838323 10.229599888307815 497910
346 11868.962011646943 470734.0408563117 10482.99713205668 3.501186894724482 -3.501186894724482 6.406946129219554 10.133702971806796 493086
347 11369.336319878099 465150.0034373374 10079.660242796035 3.5955954314792096 -3.5955954314792096 6.282773994676678 10.039294435052069 486599
348 10954.550980774078 457234.79307496717 9552.655944267704 3.6972003975277876 -3.6972003975277876 6.162373615784109 9.937689469003491 477742
349 10917.27597899477 458011.08639224956 9386.637628761806 3.8295289856339143 -3.8295289856339143 6.0254378563577 9.805360880897364 478315
350 10696.195792172399 462597.9693842379 9328.834823602489 3.9511636820460727 -3.9511636820460727 5.874378518722539 9.683726184485206 482623
